Mundia,local,visitante,Link,Pais,Minuto,Sale,Entra
Mundial 1994,Brasil,Italia,https://www.losmundialesdefutbol.com/../partidos/1994_brasil_italia.php,Italia,Minuto95,Evani_Alberigo,Baggio_Dino
Mundial 1990,Argentina,Camerún,https://www.losmundialesdefutbol.com/../partidos/1990_argentina_camerun.php,Argentina,Minuto46(enelentretiempo),Caniggia_Claudio,Ruggeri_Oscar
Mundial 1990,Argentina,Camerún,https://www.losmundialesdefutbol.com/../partidos/1990_argentina_camerun.php,Argentina,Minuto69,Calderon_Gabriel,Sensini_Roberto
Mundial 1990,Argentina,Camerún,https://www.losmundialesdefutbol.com/../partidos/1990_argentina_camerun.php,Camerún,Minuto66,Libiih_Thomas,Mfede_Louis
Mundial 1990,Argentina,Camerún,https://www.losmundialesdefutbol.com/../partidos/1990_argentina_camerun.php,Camerún,Minuto81,Milla_Roger,Makanaky_Cyrille
Mundial 1990,URSS,Rumania,https://www.losmundialesdefutbol.com/../partidos/1990_urss_rumania.php,URSS,Minuto66,Yaremchuk_Ivan,Litovchenko_Gennadi
Mundial 1990,URSS,Rumania,https://www.losmundialesdefutbol.com/../partidos/1990_urss_rumania.php,URSS,Minuto71,Borodyuk_Aleksandr,Dobrovolskyi_Igor
Mundial 1990,URSS,Rumania,https://www.losmundialesdefutbol.com/../partidos/1990_urss_rumania.php,Rumania,Minuto80,Balint_Gavril,Raducioiu_Florin
Mundial 1990,URSS,Rumania,https://www.losmundialesdefutbol.com/../partidos/1990_urss_rumania.php,Rumania,Minuto87,Dumitrescu_Ilie,Lacatus_Marius
Mundial 1990,Italia,Austria,https://www.losmundialesdefutbol.com/../partidos/1990_italia_austria.php,Italia,Minuto46(enelentretiempo),De_Luigi,Ancelotti_Carlo
Mundial 1990,Italia,Austria,https://www.losmundialesdefutbol.com/../partidos/1990_italia_austria.php,Italia,Minuto75,Schillaci_Salvatore,Carnevale_Andrea
Mundial 1990,Italia,Austria,https://www.losmundialesdefutbol.com/../partidos/1990_italia_austria.php,Austria,Minuto61,Zsak_Manfred,Artner_Peter
Mundial 1990,Italia,Austria,https://www.losmundialesdefutbol.com/../partidos/1990_italia_austria.php,Austria,Minuto77,Hortnagl_Alfred,Linzmaier_Manfred
Mundial 1990,EmiratosArabes,Colombia,https://www.losmundialesdefutbol.com/../partidos/1990_emiratos_arabes_colombia.php,EmiratosArabes,Minuto57,Bakheet_Zuhair,Khamees_Fahad
Mundial 1990,EmiratosArabes,Colombia,https://www.losmundialesdefutbol.com/../partidos/1990_emiratos_arabes_colombia.php,EmiratosArabes,Minuto74,Sultan_Abdullah,Meer_Eissa
Mundial 1990,EmiratosArabes,Colombia,https://www.losmundialesdefutbol.com/../partidos/1990_emiratos_arabes_colombia.php,Colombia,Minuto75,Estrada_Carlos,Iguaran_Arnoldo
Mundial 1990,EstadosUnidos,Checoslovaquia,https://www.losmundialesdefutbol.com/../partidos/1990_estados_unidos_checoslovaquia.php,EstadosUnidos,Minuto64,Balboa_Marcelo,Stollmeyer_John
Mundial 1990,EstadosUnidos,Checoslovaquia,https://www.losmundialesdefutbol.com/../partidos/1990_estados_unidos_checoslovaquia.php,EstadosUnidos,Minuto77,Sullivan_Christopher,Murray_Bruce
Mundial 1990,EstadosUnidos,Checoslovaquia,https://www.losmundialesdefutbol.com/../partidos/1990_estados_unidos_checoslovaquia.php,Checoslovaquia,Minuto76,Luhovy_Milan,Knoflicek_Ivo
Mundial 1990,EstadosUnidos,Checoslovaquia,https://www.losmundialesdefutbol.com/../partidos/1990_estados_unidos_checoslovaquia.php,Checoslovaquia,Minuto83,Weiss_Vladimir,Moravcik_Lubomir
Mundial 1990,Brasil,Suecia,https://www.losmundialesdefutbol.com/../partidos/1990_brasil_suecia.php,Brasil,Minuto82,Silas,Valdo
Mundial 1990,Brasil,Suecia,https://www.losmundialesdefutbol.com/../partidos/1990_brasil_suecia.php,Suecia,Minuto46(enelentretiempo),Petterson_Stefan,Magnusson_Mats
Mundial 1990,Brasil,Suecia,https://www.losmundialesdefutbol.com/../partidos/1990_brasil_suecia.php,Suecia,Minuto70,Stromberg_Glenn,Ljung_Roger
Mundial 1990,AlemaniaOccidental,Yugoslavia,https://www.losmundialesdefutbol.com/../partidos/1990_alemania_occidental_yugoslavia.php,AlemaniaOccidental,Minuto75,Moeller_Andreas,Haessler_Thomas
Mundial 1990,AlemaniaOccidental,Yugoslavia,https://www.losmundialesdefutbol.com/../partidos/1990_alemania_occidental_yugoslavia.php,AlemaniaOccidental,Minuto75,Littbarski_Pierre,Bein_Uwe
Mundial 1990,AlemaniaOccidental,Yugoslavia,https://www.losmundialesdefutbol.com/../partidos/1990_alemania_occidental_yugoslavia.php,Yugoslavia,Minuto55,Prosinecki_Robert,Susic_Safet
Mundial 1990,AlemaniaOccidental,Yugoslavia,https://www.losmundialesdefutbol.com/../partidos/1990_alemania_occidental_yugoslavia.php,Yugoslavia,Minuto55,Brnovic_Dragoljub,Savicevic_Dejan
Mundial 1990,CostaRica,Escocia,https://www.losmundialesdefutbol.com/../partidos/1990_costa_rica_escocia.php,CostaRica,Minuto86,Medford_Hernan,Jara_Claudio
Mundial 1990,CostaRica,Escocia,https://www.losmundialesdefutbol.com/../partidos/1990_costa_rica_escocia.php,Escocia,Minuto46(enelentretiempo),Mckimmie_Stewart,Gough_Richard
Mundial 1990,CostaRica,Escocia,https://www.losmundialesdefutbol.com/../partidos/1990_costa_rica_escocia.php,Escocia,Minuto73,Mccoist_Alistair,Bett_Jim
Mundial 1990,Inglaterra,Irlanda,https://www.losmundialesdefutbol.com/../partidos/1990_inglaterra_irlanda.php,Inglaterra,Minuto69,Mcmahon_Steve,Beardsley_Peter
Mundial 1990,Inglaterra,Irlanda,https://www.losmundialesdefutbol.com/../partidos/1990_inglaterra_irlanda.php,Inglaterra,Minuto83,Bull_Steve,Lineker_Gary
Mundial 1990,Inglaterra,Irlanda,https://www.losmundialesdefutbol.com/../partidos/1990_inglaterra_irlanda.php,Irlanda,Minuto64,Mcloughlin_Alan,Aldridge_John
Mundial 1990,Bélgica,CoreadelSur,https://www.losmundialesdefutbol.com/../partidos/1990_belgica_corea_del_sur.php,Bélgica,Minuto46(enelentretiempo),Ceulemans_Jan,Van_Marc
Mundial 1990,Bélgica,CoreadelSur,https://www.losmundialesdefutbol.com/../partidos/1990_belgica_corea_del_sur.php,CoreadelSur,Minuto46(enelentretiempo),Kook_Min,Jin_Young
Mundial 1990,Bélgica,CoreadelSur,https://www.losmundialesdefutbol.com/../partidos/1990_belgica_corea_del_sur.php,CoreadelSur,Minuto62,Ho_Tae,Jin_Soo
Mundial 1990,Holanda,Egipto,https://www.losmundialesdefutbol.com/../partidos/1990_holanda_egipto.php,Holanda,Minuto46(enelentretiempo),Kieft_Wim,Vanenburg_Gerald
Mundial 1990,Holanda,Egipto,https://www.losmundialesdefutbol.com/../partidos/1990_holanda_egipto.php,Holanda,Minuto70,Witschge_Richard,Koeman_Erwin
Mundial 1990,Holanda,Egipto,https://www.losmundialesdefutbol.com/../partidos/1990_holanda_egipto.php,Egipto,Minuto70,Tolba_Magdy,Abdelhamid_Gamal
Mundial 1990,Holanda,Egipto,https://www.losmundialesdefutbol.com/../partidos/1990_holanda_egipto.php,Egipto,Minuto70,Abdelrahman_Adel,Ramzy_Ahmed
Mundial 1990,Uruguay,España,https://www.losmundialesdefutbol.com/../partidos/1990_uruguay_espana.php,Uruguay,Minuto65,Correa_Carlos,Alzamendi_Antonio
Mundial 1990,Uruguay,España,https://www.losmundialesdefutbol.com/../partidos/1990_uruguay_espana.php,Uruguay,Minuto65,Aguilera_Carlos,Pereira_Ruben
Mundial 1990,Uruguay,España,https://www.losmundialesdefutbol.com/../partidos/1990_uruguay_espana.php,España,Minuto79,Paz_Rafa,Villaroya_Francisco
Mundial 1990,Uruguay,España,https://www.losmundialesdefutbol.com/../partidos/1990_uruguay_espana.php,España,Minuto79,Gorriz_Alberto,Manolo
Mundial 1990,Argentina,URSS,https://www.losmundialesdefutbol.com/../partidos/1990_argentina_urss.php,Argentina,Minuto11,Goycochea_Sergio,Pumpido_Nery
Mundial 1990,Argentina,URSS,https://www.losmundialesdefutbol.com/../partidos/1990_argentina_urss.php,Argentina,Minuto78,Lorenzo_Nestor,Monzon_Pedro
Mundial 1990,Argentina,URSS,https://www.losmundialesdefutbol.com/../partidos/1990_argentina_urss.php,URSS,Minuto75,Litovchenko_Gennadi,Protasov_Oleg
Mundial 1990,Argentina,URSS,https://www.losmundialesdefutbol.com/../partidos/1990_argentina_urss.php,URSS,Minuto80,Liutyi_Vladimir,Zavarov_Aleksandr
Mundial 1990,Yugoslavia,Colombia,https://www.losmundialesdefutbol.com/../partidos/1990_yugoslavia_colombia.php,Yugoslavia,Minuto46(enelentretiempo),Jarni_Robert,Katanec_Srecko
Mundial 1990,Yugoslavia,Colombia,https://www.losmundialesdefutbol.com/../partidos/1990_yugoslavia_colombia.php,Yugoslavia,Minuto53,Pancev_Darko,Vujovic_Zlatko
Mundial 1990,Yugoslavia,Colombia,https://www.losmundialesdefutbol.com/../partidos/1990_yugoslavia_colombia.php,Colombia,Minuto68,Hernandez_Ruben,Rincon_Freddy
Mundial 1990,Yugoslavia,Colombia,https://www.losmundialesdefutbol.com/../partidos/1990_yugoslavia_colombia.php,Colombia,Minuto78,Estrada_Carlos,Redin_Bernardo
Mundial 1990,Italia,EstadosUnidos,https://www.losmundialesdefutbol.com/../partidos/1990_italia_estados_unidos.php,Italia,Minuto51,Schillaci_Salvatore,Carnevale_Andrea
Mundial 1990,Italia,EstadosUnidos,https://www.losmundialesdefutbol.com/../partidos/1990_italia_estados_unidos.php,EstadosUnidos,Minuto80,Stollmeyer_John,Banks_Jimmy
Mundial 1990,Italia,EstadosUnidos,https://www.losmundialesdefutbol.com/../partidos/1990_italia_estados_unidos.php,EstadosUnidos,Minuto82,Sullivan_Christopher,Murray_Bruce
Mundial 1990,Camerún,Rumania,https://www.losmundialesdefutbol.com/../partidos/1990_camerun_rumania.php,Camerún,Minuto59,Milla_Roger,Maboang_Emmanuel
Mundial 1990,Camerún,Rumania,https://www.losmundialesdefutbol.com/../partidos/1990_camerun_rumania.php,Camerún,Minuto69,Claude_Jean,Kunde_Emmanuel
Mundial 1990,Camerún,Rumania,https://www.losmundialesdefutbol.com/../partidos/1990_camerun_rumania.php,Rumania,Minuto56,Dumitrescu_Ilie,Hagi_Gheorghe
Mundial 1990,Camerún,Rumania,https://www.losmundialesdefutbol.com/../partidos/1990_camerun_rumania.php,Rumania,Minuto63,Balint_Gavril,Raducioiu_Florin
Mundial 1990,Austria,Checoslovaquia,https://www.losmundialesdefutbol.com/../partidos/1990_austria_checoslovaquia.php,Austria,Minuto46(enelentretiempo),Ogris_Andeas,Schoettel_Peter
Mundial 1990,Austria,Checoslovaquia,https://www.losmundialesdefutbol.com/../partidos/1990_austria_checoslovaquia.php,Austria,Minuto46(enelentretiempo),Streiter_Michael,Russ_Kurt
Mundial 1990,Austria,Checoslovaquia,https://www.losmundialesdefutbol.com/../partidos/1990_austria_checoslovaquia.php,Checoslovaquia,Minuto31,Bielik_Julius,Chovanec_Jozef
Mundial 1990,Austria,Checoslovaquia,https://www.losmundialesdefutbol.com/../partidos/1990_austria_checoslovaquia.php,Checoslovaquia,Minuto82,Weiss_Vladimir,Knoflicek_Ivo
Mundial 1990,AlemaniaOccidental,EmiratosArabes,https://www.losmundialesdefutbol.com/../partidos/1990_alemania_occidental_emiratos_arabes.php,AlemaniaOccidental,Minuto46(enelentretiempo),Littbarski_Pierre,Berthold_Thomas
Mundial 1990,AlemaniaOccidental,EmiratosArabes,https://www.losmundialesdefutbol.com/../partidos/1990_alemania_occidental_emiratos_arabes.php,AlemaniaOccidental,Minuto72,Riedle_Karlheinz,Klinsmann_Juergen
Mundial 1990,AlemaniaOccidental,EmiratosArabes,https://www.losmundialesdefutbol.com/../partidos/1990_alemania_occidental_emiratos_arabes.php,EmiratosArabes,Minuto82,Mohamed_Hassan,Ismail_Khalid
Mundial 1990,AlemaniaOccidental,EmiratosArabes,https://www.losmundialesdefutbol.com/../partidos/1990_alemania_occidental_emiratos_arabes.php,EmiratosArabes,Minuto86,Al_Abdulrahman,Meer_Ibrahim
Mundial 1990,Brasil,CostaRica,https://www.losmundialesdefutbol.com/../partidos/1990_brasil_costa_rica.php,Brasil,Minuto83,Bebeto,Careca
Mundial 1990,Brasil,CostaRica,https://www.losmundialesdefutbol.com/../partidos/1990_brasil_costa_rica.php,Brasil,Minuto86,Silas,Valdo
Mundial 1990,Brasil,CostaRica,https://www.losmundialesdefutbol.com/../partidos/1990_brasil_costa_rica.php,CostaRica,Minuto71,Myers_Roy,Jara_Claudio
Mundial 1990,Brasil,CostaRica,https://www.losmundialesdefutbol.com/../partidos/1990_brasil_costa_rica.php,CostaRica,Minuto78,Guimaraes_Alexandre,Cayasso_Juan
Mundial 1990,Suecia,Escocia,https://www.losmundialesdefutbol.com/../partidos/1990_suecia_escocia.php,Suecia,Minuto62,Ekstrom_Johnny,Petterson_Stefan
Mundial 1990,Suecia,Escocia,https://www.losmundialesdefutbol.com/../partidos/1990_suecia_escocia.php,Suecia,Minuto75,Stromberg_Glenn,Larsson_Peter
Mundial 1990,Suecia,Escocia,https://www.losmundialesdefutbol.com/../partidos/1990_suecia_escocia.php,Escocia,Minuto75,Mcstay_Paul,Durie_Gordon
Mundial 1990,Suecia,Escocia,https://www.losmundialesdefutbol.com/../partidos/1990_suecia_escocia.php,Escocia,Minuto84,Mccoist_Alistair,Fleck_Robert
Mundial 1990,Inglaterra,Holanda,https://www.losmundialesdefutbol.com/../partidos/1990_inglaterra_holanda.php,Inglaterra,Minuto59,Bull_Steve,Waddle_Chris
Mundial 1990,Inglaterra,Holanda,https://www.losmundialesdefutbol.com/../partidos/1990_inglaterra_holanda.php,Inglaterra,Minuto64,Platt_David,Robson_Bryan
Mundial 1990,Inglaterra,Holanda,https://www.losmundialesdefutbol.com/../partidos/1990_inglaterra_holanda.php,Holanda,Minuto74,Kieft_Wim,Van_Johnny
Mundial 1990,Irlanda,Egipto,https://www.losmundialesdefutbol.com/../partidos/1990_irlanda_egipto.php,Irlanda,Minuto64,Mcloughlin_Alan,Aldridge_John
Mundial 1990,Irlanda,Egipto,https://www.losmundialesdefutbol.com/../partidos/1990_irlanda_egipto.php,Irlanda,Minuto84,Quinn_Niall,Cascarino_Tony
Mundial 1990,Irlanda,Egipto,https://www.losmundialesdefutbol.com/../partidos/1990_irlanda_egipto.php,Egipto,Minuto60,Abou_Taher,Tolba_Magdy
Mundial 1990,Irlanda,Egipto,https://www.losmundialesdefutbol.com/../partidos/1990_irlanda_egipto.php,Egipto,Minuto76,Abdelhamid_Gamal,El_Ahmed
Mundial 1990,Bélgica,Uruguay,https://www.losmundialesdefutbol.com/../partidos/1990_belgica_uruguay.php,Bélgica,Minuto46(enelentretiempo),Emmers_Marc,Clijsters_Leo
Mundial 1990,Bélgica,Uruguay,https://www.losmundialesdefutbol.com/../partidos/1990_belgica_uruguay.php,Bélgica,Minuto73,Vervoort_Patrick,Versavel_Bruno
Mundial 1990,Bélgica,Uruguay,https://www.losmundialesdefutbol.com/../partidos/1990_belgica_uruguay.php,Uruguay,Minuto46(enelentretiempo),Aguilera_Carlos,Alzamendi_Antonio
Mundial 1990,Bélgica,Uruguay,https://www.losmundialesdefutbol.com/../partidos/1990_belgica_uruguay.php,Uruguay,Minuto56,Bengoechea_Pablo,Ostolaza_Santiago
Mundial 1990,CoreadelSur,España,https://www.losmundialesdefutbol.com/../partidos/1990_corea_del_sur_espana.php,CoreadelSur,Minuto52,Jin_Soo,Won_Hae
Mundial 1990,CoreadelSur,España,https://www.losmundialesdefutbol.com/../partidos/1990_corea_del_sur_espana.php,CoreadelSur,Minuto68,Soo_Jong,Hoon_Kyung
Mundial 1990,CoreadelSur,España,https://www.losmundialesdefutbol.com/../partidos/1990_corea_del_sur_espana.php,España,Minuto76,Fernando,Butragueño_Emilio
Mundial 1990,CoreadelSur,España,https://www.losmundialesdefutbol.com/../partidos/1990_corea_del_sur_espana.php,España,Minuto81,Maria_Jose,Roberto
Mundial 1990,Argentina,Rumania,https://www.losmundialesdefutbol.com/../partidos/1990_argentina_rumania.php,Argentina,Minuto53,Giusti_Ricardo,Troglio_Pedro
Mundial 1990,Argentina,Rumania,https://www.losmundialesdefutbol.com/../partidos/1990_argentina_rumania.php,Argentina,Minuto60,Dezotti_Gustavo,Burruchaga_Jorge
Mundial 1990,Argentina,Rumania,https://www.losmundialesdefutbol.com/../partidos/1990_argentina_rumania.php,Rumania,Minuto72,Lupu_Danut,Balint_Gavril
Mundial 1990,Argentina,Rumania,https://www.losmundialesdefutbol.com/../partidos/1990_argentina_rumania.php,Rumania,Minuto82,Mateut_Dorin,Sabau_Ioan
Mundial 1990,Camerún,URSS,https://www.losmundialesdefutbol.com/../partidos/1990_camerun_urss.php,Camerún,Minuto34,Milla_Roger,Kunde_Emmanuel
Mundial 1990,Camerún,URSS,https://www.losmundialesdefutbol.com/../partidos/1990_camerun_urss.php,Camerún,Minuto56,Claude_Jean,Makanaky_Cyrille
Mundial 1990,Camerún,URSS,https://www.losmundialesdefutbol.com/../partidos/1990_camerun_urss.php,URSS,Minuto46(enelentretiempo),Zavarov_Aleksandr,Shalimov_Igor
Mundial 1990,Camerún,URSS,https://www.losmundialesdefutbol.com/../partidos/1990_camerun_urss.php,URSS,Minuto72,Yaremchuk_Ivan,Litovchenko_Gennadi
Mundial 1990,AlemaniaOccidental,Colombia,https://www.losmundialesdefutbol.com/../partidos/1990_alemania_occidental_colombia.php,AlemaniaOccidental,Minuto46(enelentretiempo),Littbarski_Pierre,Bein_Uwe
Mundial 1990,AlemaniaOccidental,Colombia,https://www.losmundialesdefutbol.com/../partidos/1990_alemania_occidental_colombia.php,AlemaniaOccidental,Minuto87,Thon_Olaf,Haessler_Thomas
Mundial 1990,Yugoslavia,EmiratosArabes,https://www.losmundialesdefutbol.com/../partidos/1990_yugoslavia_emiratos_arabes.php,Yugoslavia,Minuto64,Vulic_Zoran,Vujovic_Zlatko
Mundial 1990,Yugoslavia,EmiratosArabes,https://www.losmundialesdefutbol.com/../partidos/1990_yugoslavia_emiratos_arabes.php,Yugoslavia,Minuto78,Prosinecki_Robert,Sabanadzovic_Refik
Mundial 1990,Yugoslavia,EmiratosArabes,https://www.losmundialesdefutbol.com/../partidos/1990_yugoslavia_emiratos_arabes.php,EmiratosArabes,Minuto35,Sultan_Abdullah,Khamees_Nasir
Mundial 1990,Yugoslavia,EmiratosArabes,https://www.losmundialesdefutbol.com/../partidos/1990_yugoslavia_emiratos_arabes.php,EmiratosArabes,Minuto46(enelentretiempo),Khamees_Fahad,Thani_Ali
Mundial 1990,Italia,Checoslovaquia,https://www.losmundialesdefutbol.com/../partidos/1990_italia_checoslovaquia.php,Italia,Minuto51,De_Luigi,Donadoni_Roberto
Mundial 1990,Italia,Checoslovaquia,https://www.losmundialesdefutbol.com/../partidos/1990_italia_checoslovaquia.php,Italia,Minuto65,Vierchowod_Pietro,De_Fernando
